Datum,Latitude,Longitude,UUID,MOVEMENT_C,MOVEMENT_D,Rainfall_7d_mm,Rainfall_14d_mm,Rainfall_21d_mm
2024-04-01 00:00:00,46.53001328128115,11.260522868319416,573a2088-0afb-11f0-8720-c270514588df,2.0,Gleitung rotational/translational,54.38427734375,10.88,1.34
2023-10-31 00:00:00,46.54784487281458,11.526224242529624,b00b3896-acb4-11ef-8f32-0242ac120012,5.0,Schnelles Fliessen (Mure),63.129150390625,30.69,0.87
2023-10-31 00:00:00,46.57324028392899,11.530836104275089,3e93dbb6-b2f2-11ef-a893-0242ac120012,2.0,Gleitung rotational/translational,63.129150390625,30.69,0.87
2024-04-01 11:00:00,46.58330328739591,11.167226915109625,3ddf370c-0bad-11ef-b4aa-0242ac120003,2.0,Gleitung rotational/translational,62.4786376953125,11.88,4.63
2023-08-27 00:00:00,46.39199813061816,11.482740839096952,f72975e8-96c1-11ef-837a-0242ac120010,2.0,Gleitung rotational/translational,46.41656494140625,84.81,6.38
2024-04-02 00:00:00,46.38303068367002,11.272011655078606,1e9c745e-f2b6-11ef-9170-0242ac120004,2.0,Gleitung rotational/translational,64.69818115234375,4.29,1.07
2024-05-22 00:00:00,46.413875918142,11.494176214619394,461c69ca-df07-11ef-9e26-0242ac12000f,5.0,Schnelles Fliessen (Mure),0.63623046875,1.33,1.61
2024-02-12 00:00:00,46.66155396550288,11.187660233289549,02257356-0f9a-11f0-b85e-c270514588df,7.0,Komplexe Rutschung,15.680084228515623,0.0,0.0
2024-04-03 18:00:00,46.38311065436588,11.282819980970345,8f58c23c-d96c-11ef-bdf0-0242ac12000f,2.0,Gleitung rotational/translational,36.63714599609375,32.35,1.07
2024-03-02 00:00:00,46.72428011180981,11.880097661211282,b8d53206-bd1c-11ef-8969-0242ac120012,2.0,Gleitung rotational/translational,22.8045654296875,36.76,7.48
2024-03-05 00:00:00,46.480319154985,11.262216920293232,87b91e36-6950-11f0-bd0c-b2374db36148,2.0,Gleitung rotational/translational,32.1629638671875,44.47,0.0
2024-06-02 05:00:00,46.68658413249887,10.607653928695283,faecc6a0-6865-11f0-bda7-b2374db36148,2.0,Gleitung rotational/translational,1.25,0.53,0.01
2023-10-30 00:00:00,46.57910727148798,11.611715682593298,adb9c158-96a6-11ef-958f-0242ac120010,2.0,Gleitung rotational/translational,42.788970947265625,25.04,0.66
2023-10-30 00:00:00,46.53716167219623,11.777808740454702,f3e3e35c-96a6-11ef-af7f-0242ac120010,2.0,Gleitung rotational/translational,60.7149658203125,35.22,0.38
2023-10-31 00:00:00,46.350618864502486,11.33670232844682,ab0983e0-b2f2-11ef-9067-0242ac120012,2.0,Gleitung rotational/translational,95.97869873046876,39.75,3.1
2023-10-30 00:00:00,46.57215506266891,10.553655035937254,3054da62-96a7-11ef-958f-0242ac120010,2.0,Gleitung rotational/translational,41.766845703125,47.11,2.56
2023-11-03 00:00:00,46.60912322891836,11.379946604604308,60e16308-96a7-11ef-958f-0242ac120010,2.0,Gleitung rotational/translational,78.58624267578125,50.76,13.3
