Datum,Latitude,Longitude,UUID,MOVEMENT_C,MOVEMENT_D,Rainfall_7d_mm,Rainfall_14d_mm,Rainfall_21d_mm,BIO01_Historical_Mean,BIO05_Historical_Max,BIO06_Historical_Min,BIO12_Historical_Prec,BIO13_Historical_Prec,BIO15_Historical_Prec,Elevation,Slope
2023-04-12 04:00:00,46.87081375529293,10.66486341732072,random-0231-no-landslide,99.0,No Rutschung,14.400726318359377,20.32,23.11,-4.3541665,7.2,-14.4,1200.0,121.0,12.784447,2894,6
2019-01-15 02:00:00,46.29330882333493,12.177429401456994,random-0232-no-landslide,99.0,No Rutschung,2.313720703125,0.01,0.0,3.5708332,16.3,-7.1,1190.0,153.0,38.99402,1852,21
2018-08-23 21:00:00,46.78414125583273,10.5346300564596,random-0233-no-landslide,99.0,No Rutschung,9.0263671875,14.08,21.18,5.1291666,19.3,-7.3,585.0,80.0,41.15028,1489,9
2016-06-04 02:00:00,47.00102179718959,11.244489925006771,random-0234-no-landslide,99.0,No Rutschung,120.0457763671875,67.52,44.54,-1.8666667,9.6,-11.9,1150.0,129.0,18.435888,2563,21
2021-12-12 17:00:00,46.43470955015966,12.028406327859308,random-0235-no-landslide,99.0,No Rutschung,27.65374755859375,17.24,33.6,4.7,18.2,-6.6,960.0,134.0,45.177273,1617,19
2023-06-06 08:00:00,46.88274902395119,11.852301389294448,random-0236-no-landslide,99.0,No Rutschung,20.3463134765625,12.5,5.92,3.8458333,17.3,-7.4,989.0,141.0,43.134007,1707,22
2018-05-10 15:00:00,46.60877863431998,11.50101262277111,random-0237-no-landslide,99.0,No Rutschung,18.9835205078125,13.14,4.83,6.1583333,20.3,-5.4,707.0,101.0,48.92591,1380,21
2022-07-26 20:00:00,46.99984680752412,10.88400345338904,random-0238-no-landslide,99.0,No Rutschung,66.42236328125,4.86,18.55,-1.0666666,10.9,-11.6,1007.0,115.0,20.013065,2384,21
2019-10-07 00:00:00,46.81540741371984,10.87358661452989,random-0239-no-landslide,99.0,No Rutschung,29.938720703125,18.58,6.37,-6.0416665,4.8,-15.5,1265.0,122.0,12.209285,3183,10
2020-12-16 23:00:00,46.71542508171065,10.715257238879955,random-0240-no-landslide,99.0,No Rutschung,0.3853912353515625,152.6,4.08,-4.3416667,6.9,-14.2,1016.0,102.0,12.0319805,2940,12
2023-06-18 20:00:00,46.63224431428704,10.663746221485484,random-0241-no-landslide,99.0,No Rutschung,0.866943359375,2.07,6.73,8.279166,23.5,-5.0,593.0,80.0,39.709595,941,13
2022-10-03 19:00:00,46.65332319618772,11.40022828986395,random-0242-no-landslide,99.0,No Rutschung,22.5286865234375,23.92,34.19,1.8125,14.2,-8.4,696.0,92.0,35.545494,2145,17
2022-04-26 17:00:00,46.590989832775456,11.19096221158454,random-0243-no-landslide,99.0,No Rutschung,28.26046371459961,0.37,5.87,11.25,27.2,-2.9,807.0,94.0,31.740993,254,0
2023-10-23 23:00:00,47.01732892538959,10.619025830086583,random-0244-no-landslide,99.0,No Rutschung,15.121337890625,6.48,3.4,7.45,22.4,-5.4,784.0,109.0,38.377438,1046,20
2023-05-24 09:00:00,46.43211329915192,12.014947084839456,random-0245-no-landslide,99.0,No Rutschung,35.11175537109375,97.27,45.31,6.1875,20.4,-6.0,831.0,115.0,44.91682,1313,18
2020-09-19 00:00:00,46.3223279317507,10.505586679781764,random-0246-no-landslide,99.0,No Rutschung,16.50323486328125,27.8,67.78,-1.1374999,10.8,-11.7,497.0,57.0,22.623198,2511,25
2020-04-06 20:00:00,46.31437181041254,11.985803826561334,random-0247-no-landslide,99.0,No Rutschung,4.0701904296875,49.48,12.28,5.3083334,18.7,-5.7,952.0,128.0,43.38973,1584,34
2024-04-28 07:00:00,46.81112588828304,10.732947769314288,random-0248-no-landslide,99.0,No Rutschung,0.0,0.85,0.0,-5.0458336,5.6,-14.8,1142.0,119.0,13.715519,2926,18
2022-09-15 05:00:00,46.53126855873177,10.883861804033812,random-0249-no-landslide,99.0,No Rutschung,74.022216796875,54.67,59.81,0.5916667,13.0,-9.8,412.0,55.0,35.35591,2221,16
2019-12-29 05:00:00,46.68665698075412,11.886380502899996,random-0250-no-landslide,99.0,No Rutschung,3.647430419921875,26.07,3.55,6.554167,21.1,-6.1,789.0,116.0,47.654602,1200,11
2022-06-12 03:00:00,46.86237950900133,10.76188562647577,random-0251-no-landslide,99.0,No Rutschung,58.0447998046875,37.26,22.68,-5.1666665,4.8,-14.9,1157.0,121.0,13.789278,2878,10
2024-06-28 16:00:00,46.36018705096434,10.80654684708258,random-0252-no-landslide,99.0,No Rutschung,0.0299999993294477,0.01,1.74,-1.45,9.3,-10.7,551.0,63.0,21.06997,2690,6
2020-03-05 10:00:00,46.733840237014896,10.941250637380158,random-0253-no-landslide,99.0,No Rutschung,19.4267578125,1.28,5.6,1.5,14.1,-9.4,570.0,74.0,32.68959,2080,28
2018-01-28 20:00:00,46.92758735515487,11.171514672932735,random-0254-no-landslide,99.0,No Rutschung,17.5439453125,28.17,17.19,-2.0583334,9.4,-12.0,1098.0,123.0,18.98689,2590,12
2015-12-20 07:00:00,46.58914392502764,11.777663899047356,random-0255-no-landslide,99.0,No Rutschung,1.546539306640625,0.5,0.0,-0.6958333,10.7,-10.5,1070.0,130.0,27.029383,2526,9
2021-02-12 04:00:00,46.72615454645438,12.182856052730898,random-0256-no-landslide,99.0,No Rutschung,46.718841552734375,4.17,43.56,5.9041667,20.5,-7.0,754.0,115.0,47.51593,1263,11
2019-01-18 06:00:00,46.62955144997058,11.89851414486374,random-0257-no-landslide,99.0,No Rutschung,27.05499267578125,7.4,8.17,5.85,20.3,-6.6,808.0,118.0,47.667118,1312,3
2024-10-08 07:00:00,46.65274066001383,11.23257178060345,random-0258-no-landslide,99.0,No Rutschung,16.31999969482422,0.74,1.44,6.2208333,20.4,-5.3,608.0,86.0,48.322536,1413,8
2023-05-25 16:00:00,46.726263143706944,12.195580478878275,random-0259-no-landslide,99.0,No Rutschung,17.20281982421875,42.63,52.65,6.0416665,20.7,-7.1,736.0,112.0,47.033405,1221,8
2020-04-04 00:00:00,46.86139094624406,10.76095008002372,random-0261-no-landslide,99.0,No Rutschung,19.594268798828125,7.83,11.31,-5.1666665,4.8,-14.9,1157.0,121.0,13.789278,2878,10
2019-05-02 15:00:00,46.685604636259264,11.887016777623348,random-0262-no-landslide,99.0,No Rutschung,39.44781494140625,8.19,14.87,6.554167,21.1,-6.1,789.0,116.0,47.654602,1200,11
2019-08-04 23:00:00,46.79211503333098,11.907478228007264,random-0263-no-landslide,99.0,No Rutschung,16.22747802734375,9.94,5.08,7.7541666,23.1,-5.9,815.0,117.0,42.496037,943,4
2016-05-02 01:00:00,46.62259645689692,11.835785910011133,random-0265-no-landslide,99.0,No Rutschung,44.95368957519531,26.56,26.72,3.6416667,17.1,-7.5,947.0,139.0,46.162624,1747,15
2016-03-22 14:00:00,46.883064052677646,11.140195272830368,random-0266-no-landslide,99.0,No Rutschung,1.20880126953125,0.44,55.29,2.6625,16.0,-8.3,742.0,100.0,38.357708,1828,16
2018-09-26 13:00:00,46.33091739040358,12.083346051216068,random-0267-no-landslide,99.0,No Rutschung,4.1822509765625,40.47,23.98,4.045833,16.9,-6.7,1149.0,153.0,41.491688,1796,23
2020-04-28 13:00:00,46.65911009845483,11.43977458094398,random-0268-no-landslide,99.0,No Rutschung,21.31968688964844,10.71,2.11,1.5708333,14.1,-8.9,741.0,99.0,37.59633,2138,8
2017-11-25 08:00:00,46.802505915767554,11.851098019751518,random-0269-no-landslide,99.0,No Rutschung,0.9647979736328124,9.76,37.41,7.525,22.6,-5.7,813.0,118.0,44.258377,1012,10
2015-12-13 01:00:00,46.67952223115044,11.619579002183253,random-0270-no-landslide,99.0,No Rutschung,0.00115966796875,0.0,0.95,9.470833,24.9,-4.4,812.0,104.0,36.502083,614,15
2020-04-03 11:00:00,46.88747436083704,11.62067603731414,random-0271-no-landslide,99.0,No Rutschung,16.86053466796875,11.25,10.47,3.0208333,16.2,-8.0,980.0,136.0,41.391262,1824,8
2022-04-26 09:00:00,46.41039438560816,11.141022744233592,random-0272-no-landslide,99.0,No Rutschung,30.01302719116211,1.81,0.56,8.504167,23.7,-4.2,606.0,78.0,41.119892,964,2
2019-07-25 00:00:00,46.9833638504848,11.36444799202327,random-0273-no-landslide,99.0,No Rutschung,14.84326171875,20.32,17.03,-1.8791666,9.2,-11.5,1257.0,138.0,18.082472,2651,8
2016-07-09 16:00:00,46.34017134408231,12.205641399767128,random-0274-no-landslide,99.0,No Rutschung,53.46673583984375,67.76,24.98,7.366667,22.1,-5.8,868.0,107.0,36.271576,961,12
2023-06-24 00:00:00,46.92354703800738,10.53438266574014,random-0275-no-landslide,99.0,No Rutschung,14.560302734375,7.33,11.54,-0.06666667,12.1,-10.9,957.0,108.0,18.952003,2338,12
2021-02-27 06:00:00,46.96065555999111,10.691650612799082,random-0276-no-landslide,99.0,No Rutschung,0.04644775390625,7.49,19.54,-3.7291667,7.6,-13.7,1280.0,130.0,13.089256,2834,3
2019-06-14 14:00:00,46.79232050442056,12.22555077073173,random-0277-no-landslide,99.0,No Rutschung,42.42550659179688,19.15,50.4,3.4416666,16.4,-7.6,1096.0,152.0,39.991848,1793,18
2023-10-13 19:00:00,46.81556424058794,11.293623156901482,random-0279-no-landslide,99.0,No Rutschung,0.2318954467773437,1.41,3.89,2.4083333,15.1,-8.2,736.0,100.0,37.756092,1971,16
2021-03-20 22:00:00,46.95423744116715,12.07210264137436,random-0280-no-landslide,99.0,No Rutschung,21.79461669921875,1.46,1.72,2.9666667,16.8,-8.9,1080.0,152.0,39.883793,1698,13
2021-12-10 11:00:00,46.32866828897027,12.06922001888402,random-0281-no-landslide,99.0,No Rutschung,40.42266845703125,50.55,13.38,1.45,12.9,-8.3,1252.0,154.0,32.79056,2322,18
2018-12-20 19:00:00,46.47732134309626,11.121616630462904,random-0282-no-landslide,99.0,No Rutschung,0.383575439453125,4.5,4.07,6.6541667,20.8,-5.0,536.0,73.0,46.987225,1270,6
2022-11-24 00:00:00,46.821776303586645,11.20980242493603,random-0283-no-landslide,99.0,No Rutschung,10.13214111328125,5.88,15.35,8.0625,23.1,-4.8,780.0,108.0,40.558132,857,7
2018-11-09 08:00:00,46.709934793693066,11.973649932288934,random-0284-no-landslide,99.0,No Rutschung,9.7017822265625,124.85,0.01,2.1416667,14.5,-8.3,1106.0,147.0,35.83586,2080,22
2022-03-25 18:00:00,46.91669800221881,11.27562279652027,random-0285-no-landslide,99.0,No Rutschung,0.056640625,0.91,0.01,4.9166665,19.1,-6.8,854.0,120.0,45.98,1414,11
2021-08-13 19:00:00,46.50558168857536,11.148169225036227,random-0286-no-landslide,99.0,No Rutschung,10.99237060546875,147.66,69.32,5.4333334,19.0,-5.6,485.0,68.0,49.92432,1513,8
2020-11-03 04:00:00,46.408208811001245,11.346145118266556,random-0287-no-landslide,99.0,No Rutschung,0.14306640625,50.35,11.47,8.875,24.1,-3.9,646.0,82.0,40.443085,930,24
2021-03-20 13:00:00,46.36983388912646,10.763913862689312,random-0288-no-landslide,99.0,No Rutschung,2.63531494140625,3.17,0.28,-0.86249995,10.6,-10.7,448.0,55.0,27.026558,2518,14
2019-11-08 14:00:00,46.95754800593434,11.283889620599146,random-0289-no-landslide,99.0,No Rutschung,60.6005859375,21.39,4.61,-1.0833334,10.4,-11.1,1086.0,129.0,23.905579,2451,25
2017-06-26 13:00:00,46.732650994167216,11.586192149585234,random-0290-no-landslide,99.0,No Rutschung,37.958251953125,19.33,16.49,4.875,18.3,-6.1,798.0,115.0,48.91745,1572,18
2018-12-03 22:00:00,46.63946259810562,10.898221148918578,random-0291-no-landslide,99.0,No Rutschung,2.07159423828125,9.55,2.76,7.304167,22.1,-5.2,568.0,78.0,44.078133,1181,29
2020-06-22 23:00:00,46.91440103615442,11.542653996290628,random-0292-no-landslide,99.0,No Rutschung,32.22015380859375,57.54,50.79,0.44583338,12.2,-9.7,1054.0,127.0,26.434248,2325,16
2023-11-11 03:00:00,46.62913331824209,12.36462851453424,random-0293-no-landslide,99.0,No Rutschung,31.5018310546875,174.26,75.36,1.25,13.4,-9.3,1288.0,164.0,34.173874,2088,17
2022-06-24 07:00:00,46.8263213481621,10.625947485557996,random-0294-no-landslide,99.0,No Rutschung,11.8343505859375,7.28,55.88,0.49166667,13.5,-10.9,725.0,90.0,26.87539,2151,19
2024-08-23 00:00:00,46.39271714004813,12.179839522090834,random-0295-no-landslide,99.0,No Rutschung,0.726806640625,3.3,0.0,3.8833334,16.6,-6.9,1144.0,152.0,40.33615,1773,13
2024-07-11 21:00:00,46.53007266107563,11.669195082156616,random-0296-no-landslide,99.0,No Rutschung,0.0099999997764825,0.4,0.18,4.025,17.9,-7.3,820.0,117.0,46.51438,1714,1
2019-06-20 00:00:00,46.46347361043787,11.599029873163804,random-0297-no-landslide,99.0,No Rutschung,63.61376953125,60.98,12.97,4.5291667,17.9,-6.5,738.0,105.0,48.22975,1654,15
2019-03-18 08:00:00,46.58024148727956,11.481104204767933,random-0298-no-landslide,99.0,No Rutschung,9.85833740234375,8.31,0.01,5.241667,18.9,-5.8,671.0,96.0,49.031647,1577,10
2023-06-14 13:00:00,46.83857434570916,11.429907947068388,random-0299-no-landslide,99.0,No Rutschung,32.4725341796875,58.18,33.67,1.5791667,14.1,-8.8,877.0,113.0,33.49431,2124,19
2016-02-23 00:00:00,46.28954407469303,11.125761198669997,random-0300-no-landslide,99.0,No Rutschung,11.742034912109377,22.77,28.19,7.5875,22.1,-4.4,501.0,66.0,46.346977,1211,20
2018-04-16 02:00:00,46.44492993492204,11.198589453582208,random-0301-no-landslide,99.0,No Rutschung,27.1993408203125,6.0,24.29,5.6291666,19.2,-5.4,475.0,66.0,50.50333,1532,6
2019-12-11 05:00:00,46.86674281053866,11.485196037737232,random-0302-no-landslide,99.0,No Rutschung,1.8154296875,8.34,8.02,7.6458335,22.4,-5.2,838.0,118.0,42.870987,952,4
2020-03-11 07:00:00,46.919464128464845,12.070885725317469,random-0303-no-landslide,99.0,No Rutschung,22.380828857421875,27.54,9.45,-1.4958333,10.1,-11.6,1327.0,157.0,23.050377,2516,11
2022-06-30 23:00:00,46.24514047844778,11.756927357702375,random-0305-no-landslide,99.0,No Rutschung,53.96490478515625,34.85,59.11,2.1708333,14.2,-8.0,1054.0,144.0,43.338146,2141,12
2023-06-04 06:00:00,46.935752890780535,11.565351801934952,random-0306-no-landslide,99.0,No Rutschung,105.09991455078124,42.56,21.68,2.5166667,15.6,-8.4,969.0,130.0,37.5007,1910,14
2023-06-10 16:00:00,46.308595530729725,10.945908763463295,random-0307-no-landslide,99.0,No Rutschung,69.40362548828125,40.24,37.42,1.4875,13.4,-8.3,197.0,26.0,37.166344,2173,3
2021-07-26 10:00:00,46.54555828322688,12.052992124861618,random-0308-no-landslide,99.0,No Rutschung,79.79557800292969,66.14,81.71,-1.1041666,10.0,-10.8,1249.0,149.0,27.37237,2526,12
2018-08-10 06:00:00,46.55288723424557,10.764334281925588,random-0309-no-landslide,99.0,No Rutschung,44.882568359375,31.45,31.87,2.0916667,15.0,-8.8,393.0,53.0,38.282104,2016,23
2019-04-25 13:00:00,46.73342814666471,10.66306337963719,random-0310-no-landslide,99.0,No Rutschung,6.015960693359375,16.46,40.23,-1.5208334,10.5,-12.1,816.0,90.0,17.478918,2533,22
2018-02-21 17:00:00,46.92698531066186,10.730104811793748,random-0311-no-landslide,99.0,No Rutschung,21.933670043945312,12.74,11.16,0.8833333,14.0,-10.5,788.0,100.0,29.576557,2045,20
2024-11-18 06:00:00,46.93990032881977,11.288562829946896,random-0312-no-landslide,99.0,No Rutschung,0.0,0.0,0.0,1.0791667,13.3,-9.3,948.0,122.0,32.46939,2136,27
2016-05-04 21:00:00,46.49675765124996,11.668793572646011,random-0313-no-landslide,99.0,No Rutschung,50.31675720214844,64.55,25.4,1.8916667,14.8,-8.8,904.0,124.0,41.9338,2080,4
2020-05-21 06:00:00,46.25669451681678,11.179422208825752,random-0314-no-landslide,99.0,No Rutschung,27.2584228515625,26.8,7.33,11.45,27.1,-2.5,811.0,97.0,29.118216,313,24
2021-10-03 01:00:00,46.51816010136098,11.94755401128686,random-0315-no-landslide,99.0,No Rutschung,16.5650634765625,11.6,48.84,1.325,13.7,-9.2,1139.0,149.0,36.367832,2199,13
2019-10-02 23:00:00,47.00506227355363,10.91099246434136,random-0316-no-landslide,99.0,No Rutschung,28.26263427734375,19.0,0.66,-5.4958334,5.1,-14.9,1495.0,146.0,13.472626,3144,7
2018-05-13 14:00:00,46.92063740631493,10.76252290591004,random-0317-no-landslide,99.0,No Rutschung,26.72808837890625,5.65,6.83,-3.4291666,8.0,-13.6,1123.0,118.0,14.101821,2701,16
2018-10-05 14:00:00,46.37438636212087,11.38138913811394,random-0318-no-landslide,99.0,No Rutschung,4.330596923828125,1.79,34.0,5.9875,19.8,-5.1,543.0,75.0,47.977905,1481,8
2016-11-09 02:00:00,46.81973673251144,11.458790741352535,random-0319-no-landslide,99.0,No Rutschung,22.482666015625,5.85,11.49,2.7833333,15.9,-8.0,834.0,114.0,40.85814,1885,21
2018-06-07 13:00:00,46.4029706494677,11.25326833027622,random-0320-no-landslide,99.0,No Rutschung,9.12591552734375,11.56,6.4,11.520833,27.5,-2.8,820.0,101.0,31.851725,305,3
2019-03-14 17:00:00,47.0129054627248,12.06180031419559,random-0321-no-landslide,99.0,No Rutschung,11.66571044921875,18.99,6.04,2.65,15.6,-8.4,1160.0,157.0,35.710518,1877,20
2023-08-15 23:00:00,46.77957330130753,12.184548093632024,random-0322-no-landslide,99.0,No Rutschung,16.254852294921875,54.18,26.26,5.866667,20.4,-7.0,801.0,121.0,46.052544,1279,12
2024-07-22 12:00:00,46.95711259218416,10.534907174827977,random-0323-no-landslide,99.0,No Rutschung,0.0299999993294477,0.13,3.55,4.616667,18.2,-7.4,756.0,101.0,35.773464,1596,30
2023-01-28 20:00:00,46.44756468614164,11.578577922493436,random-0324-no-landslide,99.0,No Rutschung,14.50189208984375,24.84,22.91,4.766667,18.1,-6.2,726.0,104.0,49.077686,1647,6
2017-03-14 06:00:00,46.62536878090763,11.258313554943213,random-0325-no-landslide,99.0,No Rutschung,5.5938568115234375,42.27,1.03,5.383333,19.1,-5.9,590.0,84.0,48.55874,1505,7
2017-12-12 18:00:00,46.43931043031153,10.762345938675482,random-0326-no-landslide,99.0,No Rutschung,92.6885986328125,5.79,8.41,1.8666667,15.2,-9.6,329.0,45.0,44.52459,1930,23
2016-10-21 04:00:00,46.70491413102099,12.134653506457166,random-0327-no-landslide,99.0,No Rutschung,43.29925537109375,12.08,36.63,3.9458332,17.4,-7.4,978.0,140.0,43.5797,1665,17
2021-01-24 19:00:00,46.36902552206705,11.74410680949033,random-0328-no-landslide,99.0,No Rutschung,39.966552734375,6.0,10.43,3.4666667,16.7,-7.5,939.0,134.0,46.484573,1817,7
2018-07-20 03:00:00,46.55128690215552,12.067740653096308,random-0329-no-landslide,99.0,No Rutschung,68.76556396484375,92.94,107.83,-2.05,8.6,-11.4,1260.0,144.0,22.712866,2711,27
2021-04-27 20:00:00,46.26683213939092,11.47087075019766,random-0330-no-landslide,99.0,No Rutschung,15.506755828857422,9.54,35.85,7.2625,22.0,-5.1,639.0,83.0,43.465687,1132,13
